Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,Total_Assets,Total_Liabilities,Gross_Profit,MSTR_Market_Cap_USD,BTC_Holdings_Value_USD,BTC_to_Market_Cap_Ratio,Financial_Leverage_Ratio,Net_Assets_USD,BTC_to_Net_Assets_Ratio,Gross_Profit_Margin,Year
2021-12-23,59.0,50784,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10928226470.0,6219988775.0,0.5692,,,,0.0097,2021
2021-12-24,59.0,50822,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10928226470.0,6224600837.0,0.5696,,,,0.0097,2021
2021-12-25,59.0,50429,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10928226470.0,6176548316.0,0.5652,,,,0.0097,2021
2021-12-26,59.0,50809,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10928226470.0,6223047854.0,0.5694,,,,0.0097,2021
2021-12-27,60.0,50640,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,11130793902.0,6202337111.0,0.5572,,,,0.009523,2021
2021-12-28,56.0,47588,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10393169597.0,5828587840.0,0.5608,,,,0.0102,2021
2021-12-29,55.0,46444,1434.0,122478.0,3655400000.0,,2525000000.0,106000000.0,10175779904.0,5688455306.0,0.559,,,,0.01042,2021
2021-12-30,56.0,47178,1914.0,124391.0,3750000000.0,,2525000000.0,106000000.0,10290147404.0,5868534146.0,0.5703,,,,0.0103,2021
2021-12-31,54.0,46306,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9963513852.0,5760105038.0,0.5781,,,,0.01114,2021
2022-01-01,54.0,47686,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9963513852.0,5931810293.0,0.5954,,,,0.01114,2022
2022-01-02,54.0,47345,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9963513852.0,5889319105.0,0.5911,,,,0.01114,2022
2022-01-03,55.0,46458,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,10215488127.0,5778971655.0,0.5657,,,,0.01087,2022
2022-01-04,55.0,45897,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,10083919431.0,5709245154.0,0.5662,,,,0.01101,2022
2022-01-05,50.0,43569,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9315919052.0,5419591964.0,0.5818,,,,0.01192,2022
2022-01-06,49.0,43160,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9124147566.0,5368831204.0,0.5884,,,,0.01217,2022
2022-01-07,48.0,41557,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8837405124.0,5169429030.0,0.5849,,,,0.01256,2022
2022-01-08,48.0,41733,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8837405124.0,5191326705.0,0.5874,,,,0.01256,2022
2022-01-09,48.0,41911,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8837405124.0,5213426029.0,0.5899,,,,0.01256,2022
2022-01-10,48.0,41821,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8819106604.0,5202188566.0,0.5899,,,,0.01259,2022
2022-01-11,50.0,42735,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9269439804.0,5315955797.0,0.5735,,,,0.01197,2022
2022-01-12,51.0,43949,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9417294560.0,5466872692.0,0.5805,,,,0.01179,2022
2022-01-13,48.0,42591,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8958909424.0,5298008022.0,0.5914,,,,0.01239,2022
2022-01-14,49.0,43099,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9141348762.0,5361214685.0,0.5865,,,,0.01214,2022
2022-01-15,49.0,43177,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9141348762.0,5370879769.0,0.5875,,,,0.01214,2022
2022-01-16,49.0,43113,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9141348762.0,5362978511.0,0.5867,,,,0.01214,2022
2022-01-17,49.0,42250,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,9141348762.0,5255588262.0,0.5749,,,,0.01214,2022
2022-01-18,46.0,42375,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8568961902.0,5271147341.0,0.6151,,,,0.01295,2022
2022-01-19,46.0,41744,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8425133462.0,5192618719.0,0.6163,,,,0.01317,2022
2022-01-20,45.0,40680,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,8372249662.0,5060277871.0,0.6044,,,,0.01326,2022
2022-01-21,37.0,36457,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6878336060.0,4534962045.0,0.6593,,,,0.01614,2022
2022-01-22,37.0,35030,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6878336060.0,4357447827.0,0.6335,,,,0.01614,2022
2022-01-23,37.0,36276,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6878336060.0,4512508011.0,0.656,,,,0.01614,2022
2022-01-24,37.0,36654,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6778790124.0,4559468529.0,0.6726,,,,0.01637,2022
2022-01-25,36.0,36954,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6679977135.0,4596745499.0,0.6881,,,,0.01662,2022
2022-01-26,35.0,36852,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6471370927.0,4584072194.0,0.7084,,,,0.01715,2022
2022-01-27,31.0,37138,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,5845551604.0,4619662112.0,0.7903,,,,0.01899,2022
2022-01-28,33.0,37784,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6202378343.0,4700030845.0,0.7578,,,,0.0179,2022
2022-01-29,33.0,38138,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6202378343.0,4744046309.0,0.7649,,,,0.0179,2022
2022-01-30,33.0,37917,1914.0,124391.0,3750000000.0,,2578000000.0,111000000.0,6202378343.0,4716608375.0,0.7605,,,,0.0179,2022
2022-01-31,36.0,38483,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6734141147.0,4812353264.0,0.7146,,,,0.01648,2022
2022-02-01,37.0,38743,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6825452260.0,4844885086.0,0.7098,,,,0.01626,2022
2022-02-02,34.0,36952,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6383353185.0,4621007649.0,0.7239,,,,0.01739,2022
2022-02-03,34.0,37154,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6223238685.0,4646220079.0,0.7466,,,,0.01784,2022
2022-02-04,39.0,41500,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7166542300.0,5189725919.0,0.7242,,,,0.01549,2022
2022-02-05,39.0,41441,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7166542300.0,5182259007.0,0.7231,,,,0.01549,2022
2022-02-06,39.0,42412,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7166542300.0,5303717233.0,0.7401,,,,0.01549,2022
2022-02-07,41.0,43840,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7566004858.0,5482271499.0,0.7246,,,,0.01467,2022
2022-02-08,42.0,44118,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7784858349.0,5517055704.0,0.7087,,,,0.01426,2022
2022-02-09,44.0,44338,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8172244052.0,5544610888.0,0.6785,,,,0.01358,2022
2022-02-10,43.0,43565,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7895566006.0,5447860980.0,0.69,,,,0.01406,2022
2022-02-11,41.0,42407,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7520990106.0,5303154992.0,0.7051,,,,0.01476,2022
2022-02-12,41.0,42244,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7520990106.0,5282713061.0,0.7024,,,,0.01476,2022
2022-02-13,41.0,42197,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7520990106.0,5276841526.0,0.7016,,,,0.01476,2022
2022-02-14,40.0,42586,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7493175852.0,5325536678.0,0.7107,,,,0.01481,2022
2022-02-15,43.0,44575,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8000967133.0,5574173725.0,0.6967,,,,0.01387,2022
2022-02-16,43.0,43961,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7959612225.0,5497474476.0,0.6907,,,,0.01395,2022
2022-02-17,40.0,40538,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7403694312.0,5069318903.0,0.6847,,,,0.01499,2022
2022-02-18,39.0,40030,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7245775858.0,5005913650.0,0.6909,,,,0.01532,2022
2022-02-19,39.0,40122,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7245775858.0,5017315761.0,0.6924,,,,0.01532,2022
2022-02-20,39.0,38431,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7245775858.0,4805882363.0,0.6633,,,,0.01532,2022
2022-02-21,39.0,37075,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7245775858.0,4636300995.0,0.6399,,,,0.01532,2022
2022-02-22,37.0,38286,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6911456843.0,4787706005.0,0.6927,,,,0.01606,2022
2022-02-23,36.0,37296,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6679610662.0,4663973414.0,0.6982,,,,0.01662,2022
2022-02-24,39.0,38332,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7263891491.0,4793531134.0,0.6599,,,,0.01528,2022
2022-02-25,40.0,39214,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7411014000.0,4903777268.0,0.6617,,,,0.01498,2022
2022-02-26,40.0,39105,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7411014000.0,4890137917.0,0.6598,,,,0.01498,2022
2022-02-27,40.0,37709,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7411014000.0,4715646343.0,0.6363,,,,0.01498,2022
2022-02-28,44.0,43193,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8106368260.0,5401357151.0,0.6663,,,,0.01369,2022
2022-03-01,46.0,44354,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8504001245.0,5546591676.0,0.6522,,,,0.01305,2022
2022-03-02,45.0,43924,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8404456008.0,5492754778.0,0.6536,,,,0.01321,2022
2022-03-03,42.0,42451,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7844695364.0,5308638674.0,0.6767,,,,0.01415,2022
2022-03-04,41.0,39137,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7509095439.0,4894196701.0,0.6518,,,,0.01478,2022
2022-03-05,41.0,39400,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7509095439.0,4927082672.0,0.6561,,,,0.01478,2022
2022-03-06,41.0,38419,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7509095439.0,4804457466.0,0.6398,,,,0.01478,2022
2022-03-07,38.0,38062,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7116586095.0,4759696046.0,0.6688,,,,0.0156,2022
2022-03-08,41.0,38737,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7509095439.0,4844134292.0,0.6451,,,,0.01478,2022
2022-03-09,43.0,41982,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7992000760.0,5250006851.0,0.6569,,,,0.01389,2022
2022-03-10,42.0,39437,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7706173454.0,4931693927.0,0.64,,,,0.0144,2022
2022-03-11,39.0,38794,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7151537150.0,4851350125.0,0.6784,,,,0.01552,2022
2022-03-12,39.0,38904,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7151537150.0,4864985569.0,0.6803,,,,0.01552,2022
2022-03-13,39.0,37849,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7151537150.0,4733138340.0,0.6618,,,,0.01552,2022
2022-03-14,36.0,39666,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,6769275089.0,4960367242.0,0.7328,,,,0.0164,2022
2022-03-15,39.0,39338,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7248886341.0,4919354422.0,0.6786,,,,0.01531,2022
2022-03-16,42.0,41143,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7846159162.0,5145089551.0,0.6557,,,,0.01415,2022
2022-03-17,43.0,40951,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7943326164.0,5121010883.0,0.6447,,,,0.01397,2022
2022-03-18,45.0,41801,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8312779120.0,5227276390.0,0.6288,,,,0.01335,2022
2022-03-19,45.0,42190,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8312779120.0,5275983266.0,0.6347,,,,0.01335,2022
2022-03-20,45.0,41247,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8312779120.0,5158081666.0,0.6205,,,,0.01335,2022
2022-03-21,43.0,41077,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,7987060006.0,5136844489.0,0.6431,,,,0.0139,2022
2022-03-22,45.0,42358,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8416532864.0,5297011373.0,0.6294,,,,0.01319,2022
2022-03-23,45.0,42892,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8247086216.0,5363807169.0,0.6504,,,,0.01346,2022
2022-03-24,48.0,43960,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8855154983.0,5497358706.0,0.6208,,,,0.01254,2022
2022-03-25,47.0,44348,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8644719202.0,5545853093.0,0.6415,,,,0.01284,2022
2022-03-26,47.0,44500,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8644719202.0,5564873057.0,0.6437,,,,0.01284,2022
2022-03-27,47.0,46820,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,8644719202.0,5854949368.0,0.6773,,,,0.01284,2022
2022-03-28,51.0,47128,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,9332388000.0,5893404016.0,0.6315,,,,0.01189,2022
2022-03-29,52.0,47465,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,9515376000.0,5935637060.0,0.6238,,,,0.01167,2022
2022-03-30,50.0,47062,660.0,125051.0,3775000000.0,,2578000000.0,111000000.0,9162026216.0,5885233203.0,0.6424,,,,0.01212,2022
2022-03-31,48.0,45538,660.0,125051.0,3775000000.0,,2775000000.0,94000000.0,8899072410.0,5694656945.0,0.6399,,,,0.01056,2022
2022-04-01,49.0,46281,660.0,125051.0,3775000000.0,,2775000000.0,94000000.0,8984344745.0,5787565930.0,0.6442,,,,0.01046,2022
2022-04-02,49.0,45868,660.0,125051.0,3775000000.0,,2775000000.0,94000000.0,8984344745.0,5735957968.0,0.6384,,,,0.01046,2022
2022-04-03,49.0,46453,660.0,125051.0,3775000000.0,,2775000000.0,94000000.0,8984344745.0,5809064932.0,0.6466,,,,0.01046,2022
2022-04-04,50.0,46622,660.0,125051.0,3775000000.0,,2775000000.0,94000000.0,9172456387.0,5830212229.0,0.6356,,,,0.01025,2022
2022-04-05,48.0,45555,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8916639381.0,5886654198.0,0.6602,,,,0.01054,2022
2022-04-06,45.0,43206,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8327967158.0,5583088307.0,0.6704,,,,0.01129,2022
2022-04-07,46.0,43503,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8483506679.0,5621480186.0,0.6626,,,,0.01108,2022
2022-04-08,45.0,42287,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8293748352.0,5464327374.0,0.6588,,,,0.01133,2022
2022-04-09,45.0,42782,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8293748352.0,5528222142.0,0.6666,,,,0.01133,2022
2022-04-10,45.0,42207,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8293748352.0,5453990944.0,0.6576,,,,0.01133,2022
2022-04-11,43.0,39521,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7985413320.0,5106941177.0,0.6395,,,,0.01177,2022
2022-04-12,44.0,40127,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8114603083.0,5185154409.0,0.639,,,,0.01158,2022
2022-04-13,46.0,41166,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8482958016.0,5319482577.0,0.6271,,,,0.01108,2022
2022-04-14,44.0,39935,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8219637737.0,5160387458.0,0.6278,,,,0.01144,2022
2022-04-15,44.0,40553,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8219637737.0,5240237620.0,0.6375,,,,0.01144,2022
2022-04-16,44.0,40424,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8219637737.0,5223571021.0,0.6355,,,,0.01144,2022
2022-04-17,44.0,39716,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8219637737.0,5132145248.0,0.6244,,,,0.01144,2022
2022-04-18,44.0,40826,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8159252060.0,5275481829.0,0.6466,,,,0.01152,2022
2022-04-19,47.0,41502,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8621296341.0,5362902349.0,0.6221,,,,0.0109,2022
2022-04-20,44.0,41374,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,8216710141.0,5346314493.0,0.6507,,,,0.01144,2022
2022-04-21,42.0,40527,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7829324439.0,5236864828.0,0.6689,,,,0.01201,2022
2022-04-22,40.0,39740,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7485673277.0,5135164710.0,0.686,,,,0.01256,2022
2022-04-23,40.0,39486,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7485673277.0,5102396337.0,0.6816,,,,0.01256,2022
2022-04-24,40.0,39469,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7485673277.0,5100143098.0,0.6813,,,,0.01256,2022
2022-04-25,42.0,40458,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7831886260.0,5227941719.0,0.6675,,,,0.012,2022
2022-04-26,39.0,38117,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7155014106.0,4925462067.0,0.6884,,,,0.01314,2022
2022-04-27,38.0,39241,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7059310902.0,5070659185.0,0.7183,,,,0.01332,2022
2022-04-28,40.0,39773,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,7328486372.0,5139494522.0,0.7013,,,,0.01283,2022
2022-04-29,35.0,38609,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6480885962.0,4989084265.0,0.7698,,,,0.0145,2022
2022-04-30,35.0,37714,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6480885962.0,4873440717.0,0.752,,,,0.0145,2022
2022-05-01,35.0,38469,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6480885962.0,4970899356.0,0.767,,,,0.0145,2022
2022-05-02,36.0,38529,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6695713835.0,4978682721.0,0.7436,,,,0.01404,2022
2022-05-03,34.0,37750,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6283807947.0,4878038051.0,0.7763,,,,0.01496,2022
2022-05-04,36.0,39698,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,6705412456.0,5129744115.0,0.765,,,,0.01402,2022
2022-05-05,31.0,36575,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,5755338514.0,4726166521.0,0.8212,,,,0.01633,2022
2022-05-06,29.0,36040,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,5384238872.0,4657135842.0,0.865,,,,0.01746,2022
2022-05-07,29.0,35501,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,5384238872.0,4587491378.0,0.852,,,,0.01746,2022
2022-05-08,29.0,34059,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,5384238872.0,4401070185.0,0.8174,,,,0.01746,2022
2022-05-09,21.0,30296,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4008352265.0,3914911688.0,0.9767,,,,0.02345,2022
2022-05-10,22.0,31022,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4126745384.0,4008717899.0,0.9714,,,,0.02278,2022
2022-05-11,16.0,28936,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3077858104.0,3739097980.0,1.215,,,,0.03054,2022
2022-05-12,17.0,29047,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3132388589.0,3753492411.0,1.198,,,,0.03001,2022
2022-05-13,20.0,29283,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3743385650.0,3783904070.0,1.011,,,,0.02511,2022
2022-05-14,20.0,30101,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3743385650.0,3889625341.0,1.039,,,,0.02511,2022
2022-05-15,20.0,31305,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3743385650.0,4045184127.0,1.081,,,,0.02511,2022
2022-05-16,20.0,29862,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3687391017.0,3858826534.0,1.046,,,,0.02549,2022
2022-05-17,22.0,30425,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4114851066.0,3931568444.0,0.9555,,,,0.02284,2022
2022-05-18,19.0,28720,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3612914977.0,3711176040.0,1.027,,,,0.02602,2022
2022-05-19,21.0,30314,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3856838014.0,3917157608.0,1.016,,,,0.02437,2022
2022-05-20,20.0,29200,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3710081630.0,3773261251.0,1.017,,,,0.02534,2022
2022-05-21,20.0,29432,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3710081630.0,3803173451.0,1.025,,,,0.02534,2022
2022-05-22,20.0,30323,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3710081630.0,3918370794.0,1.056,,,,0.02534,2022
2022-05-23,20.0,29098,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3739725806.0,3760102972.0,1.005,,,,0.02514,2022
2022-05-24,19.0,29655,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3531851496.0,3832035503.0,1.085,,,,0.02661,2022
2022-05-25,19.0,29562,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3625358306.0,3819989206.0,1.054,,,,0.02593,2022
2022-05-26,21.0,29267,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3954370791.0,3781852229.0,0.9564,,,,0.02377,2022
2022-05-27,21.0,28627,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4014573581.0,3699197885.0,0.9214,,,,0.02341,2022
2022-05-28,21.0,28814,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4014573581.0,3723403798.0,0.9275,,,,0.02341,2022
2022-05-29,21.0,29445,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4014573581.0,3804947675.0,0.9478,,,,0.02341,2022
2022-05-30,21.0,31726,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4014573581.0,4099620743.0,1.021,,,,0.02341,2022
2022-05-31,26.0,31792,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4843509346.0,4108138784.0,0.8482,,,,0.01941,2022
2022-06-01,23.0,29799,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4357676081.0,3850577529.0,0.8836,,,,0.02157,2022
2022-06-02,24.0,30467,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4473324491.0,3936947900.0,0.8801,,,,0.02101,2022
2022-06-03,22.0,29704,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4157853358.0,3838341947.0,0.9232,,,,0.02261,2022
2022-06-04,22.0,29832,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4157853358.0,3854949489.0,0.9271,,,,0.02261,2022
2022-06-05,22.0,29906,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4157853358.0,3864479064.0,0.9294,,,,0.02261,2022
2022-06-06,23.0,31370,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4308269586.0,4053655478.0,0.9409,,,,0.02182,2022
2022-06-07,24.0,31155,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4391712000.0,4025848622.0,0.9167,,,,0.0214,2022
2022-06-08,23.0,30214,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,4261607451.0,3904238584.0,0.9161,,,,0.02206,2022
2022-06-09,21.0,30111,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3984746517.0,3891012163.0,0.9765,,,,0.02359,2022
2022-06-10,20.0,29083,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3721244048.0,3758151074.0,1.01,,,,0.02526,2022
2022-06-11,20.0,28360,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3721244048.0,3664727217.0,0.9848,,,,0.02526,2022
2022-06-12,20.0,26762,4167.0,129218.0,3965000000.0,,2775000000.0,94000000.0,3721244048.0,3458215905.0,0.9293,,,,0.02526,2022
