Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,BTC_Total_Value,MSTR_Total_Value,BTC_MSTR_Ratio,Year
2023-09-17,34.077999114990234,26534.1875,467.0,152800.0,4530000000.0,4054423850.0,6235864902.053833,0.6501782693631869,2023
2023-09-18,34.0620002746582,26754.28125,467.0,152800.0,4530000000.0,4088054175.0,6232937306.259155,0.6558792386528178,2023
2023-09-19,33.92599868774414,27211.1171875,467.0,152800.0,4530000000.0,4157858706.25,6208050647.872925,0.6697527037210327,2023
2023-09-20,33.34700012207031,27132.0078125,467.0,152800.0,4530000000.0,4145770793.75,6102100858.337402,0.6794005687542126,2023
2023-09-21,32.60599899291992,26567.6328125,467.0,152800.0,4530000000.0,4059534293.75,5966506543.716431,0.6803871350858166,2023
2023-09-22,32.28099822998047,26579.568359375,467.0,152800.0,4530000000.0,4061358045.3125,5907035304.107666,0.6875459238390349,2023
2023-09-23,32.28099822998047,26579.390625,467.0,152800.0,4530000000.0,4061330887.5,5907035304.107666,0.6875413263021823,2023
2023-09-24,32.28099822998047,26256.826171875,5445.0,158245.0,4680000000.0,4155011457.5683594,5907035304.107666,0.7034004781855672,2023
2023-09-25,32.7599983215332,26298.48046875,5445.0,158245.0,4680000000.0,4161603041.7773438,5994686572.860718,0.6942152840179916,2023
2023-09-26,31.729999542236328,26217.25,5445.0,158245.0,4680000000.0,4148748726.25,5806209156.234741,0.7145365615696172,2023
2023-09-27,31.5629997253418,26352.716796875,5445.0,158245.0,4680000000.0,4170185669.5214844,5775650193.740846,0.7220287811129514,2023
2023-09-28,32.891998291015625,27021.546875,5445.0,158245.0,4680000000.0,4276024685.234375,6018840983.276367,0.7104398832126502,2023
2023-09-29,32.827999114990234,26911.720703125,5445.0,158245.0,4680000000.0,4258645242.6660156,6007129902.053833,0.708931771428813,2023
2023-09-30,32.827999114990234,26967.916015625,5445.0,158245.0,4680000000.0,4267537869.892578,6007129902.053833,0.7104121168469338,2023
2023-10-01,32.827999114990234,27983.75,5445.0,158245.0,4680000000.0,4428288518.75,6007129902.053833,0.7371720923224869,2023
2023-10-02,32.94900131225586,27530.78515625,5445.0,158245.0,4680000000.0,4356609097.050781,6029271852.127075,0.7225763249527067,2023
2023-10-03,31.132999420166016,27429.978515625,5445.0,158245.0,4680000000.0,4340656950.205078,5696965297.897339,0.761924414706747,2023
2023-10-04,32.040000915527344,27799.39453125,5445.0,158245.0,4680000000.0,4399115187.597656,5862935687.530518,0.7503263590207612,2023
2023-10-05,32.34199905395508,27415.912109375,5445.0,158245.0,4680000000.0,4338431011.748047,5918197722.885132,0.7330662500463154,2023
2023-10-06,34.0629997253418,27946.59765625,5445.0,158245.0,4680000000.0,4422409346.113281,6233120193.740845,0.709501695563991,2023
2023-10-07,34.0629997253418,27968.83984375,5445.0,158245.0,4680000000.0,4425929061.074219,6233120193.740845,0.7100663750265291,2023
2023-10-08,34.0629997253418,27935.08984375,5445.0,158245.0,4680000000.0,4420588292.324219,6233120193.740845,0.7092095379073985,2023
2023-10-09,34.04499816894531,27583.677734375,5445.0,158245.0,4680000000.0,4364979083.076172,6229826124.938965,0.7006582520180588,2023
2023-10-10,34.04600143432617,27391.01953125,5445.0,158245.0,4680000000.0,4334491885.722656,6230009710.464478,0.6957440015610343,2023
2023-10-11,33.46099853515625,26873.3203125,5445.0,158245.0,4680000000.0,4252568572.8515625,6122961199.951172,0.6945280941655281,2023
2023-10-12,32.36000061035156,26756.798828125,5445.0,158245.0,4680000000.0,4234129630.5566406,5921491791.687012,0.7150444143992223,2023
2023-10-13,31.82200050354004,26862.375,5445.0,158245.0,4680000000.0,4250836531.875,5823044228.141785,0.7300024463718527,2023
2023-10-14,31.82200050354004,26861.70703125,5445.0,158245.0,4680000000.0,4250730829.1601562,5823044228.141785,0.7299842938882545,2023
2023-10-15,31.82200050354004,27159.65234375,5445.0,158245.0,4680000000.0,4297879185.136719,5823044228.141785,0.7380811508121127,2023
2023-10-16,32.58000183105469,28519.466796875,5445.0,158245.0,4680000000.0,4513063023.271484,5961749375.061035,0.7570031444378321,2023
2023-10-17,33.54100036621094,28415.748046875,5445.0,158245.0,4680000000.0,4496650049.677734,6137600575.012207,0.7326397335116241,2023
2023-10-18,32.91400146484375,28328.341796875,5445.0,158245.0,4680000000.0,4482818447.646484,6022867300.048828,0.7442997204355045,2023
2023-10-19,34.23500061035156,28719.806640625,5445.0,158245.0,4680000000.0,4544765801.845703,6264594291.687012,0.7254684964797344,2023
2023-10-20,34.80400085449219,29682.94921875,5445.0,158245.0,4680000000.0,4697178299.121094,6368714508.361816,0.7375394662382689,2023
2023-10-21,34.80400085449219,29918.412109375,5445.0,158245.0,4680000000.0,4734439124.248047,6368714508.361816,0.7433900700105108,2023
2023-10-22,34.80400085449219,29993.896484375,5445.0,158245.0,4680000000.0,4746384149.169922,6368714508.361816,0.7452656486545515,2023
2023-10-23,37.749000549316406,33086.234375,5445.0,158245.0,4680000000.0,5235731158.671875,6907614112.518311,0.7579652067105821,2023
2023-10-24,42.48699951171875,33901.52734375,5445.0,158245.0,4680000000.0,5364747194.511719,7774611066.650391,0.690034157145698,2023
2023-10-25,43.321998596191406,34502.8203125,5445.0,158245.0,4680000000.0,5459898800.3515625,7927405879.119873,0.6887371333833785,2023
2023-10-26,41.345001220703125,34156.6484375,5445.0,158245.0,4680000000.0,5405118831.9921875,7565639083.374023,0.7144299076954758,2023
2023-10-27,40.67599868774414,33909.80078125,5445.0,158245.0,4680000000.0,5366056424.628906,7443219647.872925,0.7209321608777706,2023
2023-10-28,40.67599868774414,34089.57421875,5445.0,158245.0,4680000000.0,5394504672.246094,7443219647.872925,0.7247541960941191,2023
2023-10-29,40.67599868774414,34538.48046875,5445.0,158245.0,4680000000.0,5465541841.777344,7443219647.872925,0.73429807265452,2023
2023-10-30,42.02199935913086,34502.36328125,5445.0,158245.0,4680000000.0,5459826477.441406,7689521618.728638,0.7100346091938184,2023
2023-10-31,42.3390007019043,34667.78125,5445.0,158245.0,4680000000.0,5486003043.90625,7747529060.440063,0.708097123755047,2023
2023-11-01,42.66699981689453,35437.25390625,155.0,158400.0,4690000000.0,5613261018.75,7807548962.4938965,0.7189530345201967,2023
2023-11-02,45.36299896240234,34938.2421875,155.0,158400.0,4690000000.0,5534217562.5,8300884454.132079,0.6667021560268959,2023
2023-11-03,45.39500045776367,34732.32421875,155.0,158400.0,4690000000.0,5501600156.25,8306740343.765259,0.6623055408707104,2023
2023-11-04,45.39500045776367,35082.1953125,155.0,158400.0,4690000000.0,5557019737.5,8306740343.765259,0.6689771808831005,2023
2023-11-05,45.39500045776367,35049.35546875,155.0,158400.0,4690000000.0,5551817906.25,8306740343.765259,0.668350962771696,2023
2023-11-06,45.9630012512207,35037.37109375,155.0,158400.0,4690000000.0,5549919581.25,8410677672.958374,0.6598659224682748,2023
2023-11-07,47.35499954223633,35443.5625,155.0,158400.0,4690000000.0,5614260300.0,8665396656.234741,0.6478942075848942,2023
2023-11-08,47.45000076293945,35655.27734375,155.0,158400.0,4690000000.0,5647795931.25,8682780739.608765,0.6504593517473163,2023
2023-11-09,49.40700149536133,36693.125,155.0,158400.0,4690000000.0,5812191000.0,9040888389.633179,0.6428783045994246,2023
2023-11-10,50.917999267578125,37313.96875,155.0,158400.0,4690000000.0,5910532650.0,9317382849.975586,0.6343554563731904,2023
2023-11-11,50.917999267578125,37138.05078125,155.0,158400.0,4690000000.0,5882667243.75,9317382849.975586,0.631364766101182,2023
2023-11-12,50.917999267578125,37054.51953125,155.0,158400.0,4690000000.0,5869435893.75,9317382849.975586,0.6299446945839925,2023
2023-11-13,50.48799896240234,36502.35546875,155.0,158400.0,4690000000.0,5781973106.25,9238697954.132078,0.6258428552330763,2023
2023-11-14,48.0,35537.640625,155.0,158400.0,4690000000.0,5629162275.0,8783424000.0,0.6408847250229524,2023
2023-11-15,50.595001220703125,37880.58203125,155.0,158400.0,4690000000.0,6000284193.75,9258278083.374023,0.6480993700680999,2023
2023-11-16,48.90800094604492,36154.76953125,155.0,158400.0,4690000000.0,5726915493.75,8949577277.114868,0.6399090500502636,2023
2023-11-17,48.62200164794922,36596.68359375,155.0,158400.0,4690000000.0,5796914681.25,8897242837.554932,0.6515405712859087,2023
2023-11-18,48.62200164794922,36585.703125,155.0,158400.0,4690000000.0,5795175375.0,8897242837.554932,0.6513450830563801,2023
2023-11-19,48.62200164794922,37386.546875,155.0,158400.0,4690000000.0,5922029025.0,8897242837.554932,0.6656027190809422,2023
2023-11-20,50.85300064086914,37476.95703125,155.0,158400.0,4690000000.0,5936349993.75,9305488881.271362,0.6379406895749196,2023
2023-11-21,49.30400085449219,35813.8125,155.0,158400.0,4690000000.0,5672907900.0,9022040508.361816,0.6287832441832011,2023
2023-11-22,50.78799819946289,37432.33984375,155.0,158400.0,4690000000.0,5929282631.25,9293594214.523315,0.6379967205781562,2023
2023-11-23,50.78799819946289,37289.62109375,155.0,158400.0,4690000000.0,5906675981.25,9293594214.523315,0.6355642225071007,2023
2023-11-24,52.02399826049805,37720.28125,155.0,158400.0,4690000000.0,5974892550.0,9519767393.692017,0.6276300988151329,2023
2023-11-25,52.02399826049805,37796.79296875,155.0,158400.0,4690000000.0,5987012006.25,9519767393.692017,0.628903182048031,2023
2023-11-26,52.02399826049805,37479.12109375,155.0,158400.0,4690000000.0,5936692781.25,9519767393.692017,0.6236174200205531,2023
2023-11-27,49.53799819946289,37254.16796875,155.0,158400.0,4690000000.0,5901060206.25,9064859214.523315,0.6509820027646522,2023
2023-11-28,50.58700180053711,37831.0859375,155.0,158400.0,4690000000.0,5992444012.5,9256814285.476685,0.647354892049821,2023
2023-11-29,50.709999084472656,37858.4921875,155.0,158400.0,4690000000.0,5996785162.5,9279321312.469482,0.6462525609972752,2023
2023-11-30,49.83000183105469,37712.74609375,16130.0,174530.0,5280000000.0,6582005575.7421875,9118292375.061035,0.7218462958858708,2023
2023-12-01,52.76800155639648,38688.75,16130.0,174530.0,5280000000.0,6752347537.5,9655911068.801878,0.6992967819801847,2023
2023-12-02,52.76800155639648,39476.33203125,16130.0,174530.0,5280000000.0,6889804229.4140625,9655911068.801878,0.7135322788623157,2023
2023-12-03,52.76800155639648,39978.390625,16130.0,174530.0,5280000000.0,6977428515.78125,9655911068.801878,0.7226069571337738,2023
2023-12-04,56.321998596191406,41980.09765625,16130.0,174530.0,5280000000.0,7326786443.9453125,10306249879.119873,0.7109071223655409,2023
2023-12-05,57.75,44080.6484375,16130.0,174530.0,5280000000.0,7693395571.796875,10567557000.0,0.7280202578322383,2023
2023-12-06,56.88899993896485,43746.4453125,16130.0,174530.0,5280000000.0,7635067100.390625,10410004320.8313,0.7334355361517199,2023
2023-12-07,57.10900115966797,43292.6640625,16130.0,174530.0,5280000000.0,7555868658.828125,10450261904.205322,0.7230315113717432,2023
2023-12-08,59.93899917602539,44166.6015625,16130.0,174530.0,5280000000.0,7708396970.703125,10968117581.222534,0.7028003587324715,2023
2023-12-09,59.93899917602539,43725.984375,16130.0,174530.0,5280000000.0,7631496052.96875,10968117581.222534,0.695789044606333,2023
2023-12-10,59.93899917602539,43779.69921875,16130.0,174530.0,5280000000.0,7640870904.6484375,10968117581.222534,0.696643781220001,2023
2023-12-11,55.58000183105469,41243.83203125,16130.0,174530.0,5280000000.0,7198286004.4140625,10170473375.061035,0.7077631235990394,2023
2023-12-12,55.83200073242188,41450.22265625,16130.0,174530.0,5280000000.0,7234307360.1953125,10216586150.024416,0.7080943921936217,2023
2023-12-13,58.59999847412109,42890.7421875,16130.0,174530.0,5280000000.0,7485721233.984375,10723096520.782469,0.6980932438196629,2023
2023-12-14,58.23699951171875,43023.97265625,16130.0,174530.0,5280000000.0,7508973947.6953125,10656672066.65039,0.7046265382599445,2023
2023-12-15,57.04100036621094,41929.7578125,16130.0,174530.0,5280000000.0,7318000631.015625,10437818575.012207,0.7011044097408128,2023
2023-12-16,57.04100036621094,42240.1171875,16130.0,174530.0,5280000000.0,7372167652.734375,10437818575.012207,0.7062939061216393,2023
2023-12-17,57.04100036621094,41364.6640625,16130.0,174530.0,5280000000.0,7219374818.828125,10437818575.012207,0.6916555185305739,2023
2023-12-18,57.18999862670898,42623.5390625,16130.0,174530.0,5280000000.0,7439086272.578125,10465083468.704222,0.7108482502623772,2023
2023-12-19,57.130001068115234,42270.52734375,16130.0,174530.0,5280000000.0,7377475137.3046875,10454104635.45227,0.7057012909824888,2023
2023-12-20,57.34700012207031,43652.25,16130.0,174530.0,5280000000.0,7618627192.5,10493812858.337402,0.726011345480299,2023
2023-12-21,58.19499969482422,43869.15234375,16130.0,174530.0,5280000000.0,7656483158.5546875,10648986604.156494,0.7189870213158333,2023
2023-12-22,61.92399978637695,43997.90234375,16130.0,174530.0,5280000000.0,7678953896.0546875,11331348872.909546,0.6776734157760483,2023
2023-12-23,61.92399978637695,43739.54296875,16130.0,174530.0,5280000000.0,7633862434.3359375,11331348872.909546,0.6736940606062016,2023
2023-12-24,61.92399978637695,43016.1171875,16130.0,174530.0,5280000000.0,7507602932.734375,11331348872.909546,0.6625515653024503,2023
2023-12-25,61.92399978637695,43613.140625,16130.0,174530.0,5280000000.0,7611801433.28125,11331348872.909546,0.6717471607885258,2023
2023-12-26,60.38899993896485,42520.40234375,16130.0,174530.0,5280000000.0,7421085821.0546875,11050462320.8313,0.6715633794855034,2023
2023-12-27,67.07099914550781,43442.85546875,14620.0,189150.0,5900000000.0,8217216111.9140625,12273187991.638184,0.6695258084136342,2023
2023-12-28,66.78800201416016,42627.85546875,14620.0,189150.0,5900000000.0,8063058861.9140625,12221402912.567139,0.6597490418733274,2023
2023-12-29,63.1619987487793,42099.40234375,14620.0,189150.0,5900000000.0,7963101953.3203125,11557887827.041626,0.6889755353646272,2023
2023-12-30,63.1619987487793,42156.90234375,14620.0,189150.0,5900000000.0,7973978078.3203125,11557887827.041626,0.6899165485638169,2023
2023-12-31,63.1619987487793,42265.1875,14620.0,189150.0,5900000000.0,7994460215.625,11557887827.041626,0.691688683543079,2023
2024-01-01,63.1619987487793,44167.33203125,14620.0,189150.0,5900000000.0,8354250853.7109375,11557887827.041626,0.722818128946083,2024
2024-01-02,68.51499938964844,44957.96875,14620.0,189150.0,5900000000.0,8503799789.0625,12537422708.312988,0.6782733570452261,2024
2024-01-03,63.10599899291992,42848.17578125,14620.0,189150.0,5900000000.0,8104732449.0234375,11547640543.71643,0.7018518127872946,2024
2024-01-04,65.58100128173828,44179.921875,14620.0,189150.0,5900000000.0,8356632222.65625,12000536262.542725,0.6963548994672686,2024
2024-01-05,63.108001708984375,44162.69140625,14620.0,189150.0,5900000000.0,8353373079.4921875,11548007016.723633,0.7233605822541475,2024
2024-01-06,63.108001708984375,43989.1953125,14620.0,189150.0,5900000000.0,8320556293.359375,11548007016.723633,0.7205188117144095,2024
2024-01-07,63.108001708984375,43943.09765625,14620.0,189150.0,5900000000.0,8311836921.6796875,11548007016.723633,0.7197637574728369,2024
2024-01-08,59.80099868774414,46970.50390625,14620.0,189150.0,5900000000.0,8884470813.867188,10942865147.872925,0.8118962167412025,2024
2024-01-09,57.729000091552734,46139.73046875,14620.0,189150.0,5900000000.0,8727330018.164062,10563714268.753052,0.8261611206182542,2024
2024-01-10,56.56700134277344,46627.77734375,14620.0,189150.0,5900000000.0,8819644084.570312,10351082441.711426,0.8520504144600448,2024
2024-01-11,53.61800003051758,46368.5859375,14620.0,189150.0,5900000000.0,8770618030.078125,9811450589.58435,0.8939165467936868,2024
2024-01-12,48.553001403808594,42853.16796875,14620.0,189150.0,5900000000.0,8105676721.2890625,8884616620.880127,0.9123271230679281,2024
2024-01-13,48.553001403808594,42842.3828125,14620.0,189150.0,5900000000.0,8103636708.984375,8884616620.880127,0.9120975113253241,2024
2024-01-14,48.553001403808594,41796.26953125,14620.0,189150.0,5900000000.0,7905764381.8359375,8884616620.880127,0.889826170243098,2024
2024-01-15,48.553001403808594,42511.96875,14620.0,189150.0,5900000000.0,8041138889.0625,8884616620.880127,0.9050631256462622,2024
2024-01-16,48.2140007019043,43154.9453125,14620.0,189150.0,5900000000.0,8162757905.859375,8822583560.440063,0.925211742109272,2024
2024-01-17,49.900001525878906,42742.65234375,14620.0,189150.0,5900000000.0,8084772690.8203125,9131101479.21753,0.8854104523119505,2024
2024-01-18,48.65999984741211,41262.05859375,14620.0,189150.0,5900000000.0,7804718383.0078125,8904196052.078247,0.8765213992773873,2024
2024-01-19,48.09999847412109,41618.40625,14620.0,189150.0,5900000000.0,7872121542.1875,8801722520.782469,0.8943841985020532,2024
2024-01-20,48.09999847412109,41665.5859375,14620.0,189150.0,5900000000.0,7881045580.078125,8801722520.782469,0.8953980952557345,2024
2024-01-21,48.09999847412109,41545.78515625,14620.0,189150.0,5900000000.0,7858385262.3046875,8801722520.782469,0.8928235630866128,2024
2024-01-22,47.01900100708008,39507.3671875,14620.0,189150.0,5900000000.0,7472818503.515625,8603912956.28357,0.868537204116891,2024
2024-01-23,45.01900100708008,39845.55078125,14620.0,189150.0,5900000000.0,7536785930.2734375,8237936956.283569,0.9148875465142614,2024
2024-01-24,45.0989990234375,40077.07421875,14620.0,189150.0,5900000000.0,7580578588.4765625,8252575633.300781,0.9185712346442998,2024
2024-01-25,45.77799987792969,39933.80859375,14620.0,189150.0,5900000000.0,7553479895.5078125,8376824641.662598,0.9017115934288711,2024
2024-01-26,49.45000076293945,41816.87109375,14620.0,189150.0,5900000000.0,7909661167.3828125,9048756739.608765,0.874115792367383,2024
2024-01-27,49.45000076293945,42120.0546875,14620.0,189150.0,5900000000.0,7967008344.140625,9048756739.608765,0.8804533676175595,2024
2024-01-28,49.45000076293945,42035.59375,14620.0,189150.0,5900000000.0,7951032557.8125,9048756739.608765,0.8786878448183671,2024
2024-01-29,51.38100051879883,43288.24609375,14620.0,189150.0,5900000000.0,8187971748.6328125,9402106522.93396,0.8708656649082218,2024
2024-01-30,51.95100021362305,42952.609375,14620.0,189150.0,5900000000.0,8124486063.28125,9506409627.090454,0.8546324408458972,2024
2024-01-31,50.12099838256836,42582.60546875,14620.0,189150.0,5900000000.0,8054499824.4140625,9171541252.029419,0.8782057020821681,2024
2024-02-01,50.34799957275391,43075.7734375,14620.0,189150.0,5900000000.0,8147782545.703125,9213079745.819094,0.8843712168453332,2024
2024-02-02,50.0099983215332,43185.859375,14620.0,189150.0,5900000000.0,8168605300.78125,9151229572.860718,0.8926237983370474,2024
2024-02-03,50.0099983215332,42992.25,14620.0,189150.0,5900000000.0,8131984087.5,9151229572.860718,0.8886220177031252,2024
2024-02-04,50.0099983215332,42583.58203125,14620.0,189150.0,5900000000.0,8054684541.2109375,9151229572.860718,0.880175114948297,2024
2024-02-05,49.060001373291016,42658.66796875,14620.0,189150.0,5900000000.0,8068887046.2890625,8977391531.295776,0.8988008396604283,2024
2024-02-06,49.79999923706055,43084.671875,850.0,190000.0,5930000000.0,8186087656.25,9112802260.391235,0.8983062972660784,2024
2024-02-07,50.80099868774414,44318.22265625,850.0,190000.0,5930000000.0,8420462304.6875,9295973147.872925,0.9058182689150994,2024
2024-02-08,58.78099822998047,45301.56640625,850.0,190000.0,5930000000.0,8607297617.1875,10756217304.107666,0.8002160400664721,2024
2024-02-09,64.63200378417969,47147.19921875,850.0,190000.0,5930000000.0,8957967851.5625,11826881108.459473,0.757424359762532,2024
2024-02-10,64.63200378417969,47771.27734375,850.0,190000.0,5930000000.0,9076542695.3125,11826881108.459473,0.7674502357870391,2024
2024-02-11,64.63200378417969,48293.91796875,850.0,190000.0,5930000000.0,9175844414.0625,11826881108.459473,0.7758465084678366,2024
2024-02-12,71.75199890136719,49958.22265625,850.0,190000.0,5930000000.0,9492062304.6875,13129754774.963379,0.722942847553219,2024
2024-02-13,68.60199737548828,49742.44140625,850.0,190000.0,5930000000.0,9451063867.1875,12553342295.74585,0.7528723143628715,2024
2024-02-14,76.98799896240234,51826.6953125,850.0,190000.0,5930000000.0,9847072109.375,14087879954.13208,0.6989747315732046,2024
2024-02-15,71.80000305175781,51938.5546875,850.0,190000.0,5930000000.0,9868325390.625,13138538958.435059,0.7510976237041522,2024
2024-02-16,69.95600128173828,52160.203125,850.0,190000.0,5930000000.0,9910438593.75,12801108762.542725,0.7741859535440317,2024
2024-02-17,69.95600128173828,51662.99609375,850.0,190000.0,5930000000.0,9815969257.8125,12801108762.542725,0.766806175925555,2024
2024-02-18,69.95600128173828,52122.546875,850.0,190000.0,5930000000.0,9903283906.25,12801108762.542725,0.7736270419971715,2024
2024-02-19,69.95600128173828,51779.14453125,850.0,190000.0,5930000000.0,9838037460.9375,12801108762.542725,0.7685301049643875,2024
2024-02-20,70.49800109863281,52284.875,850.0,190000.0,5930000000.0,9934126250.0,12900288225.036621,0.7700701005052001,2024
2024-02-21,67.27999877929688,51839.1796875,850.0,190000.0,5930000000.0,9849444140.625,12311432416.625977,0.8000242219844229,2024
2024-02-22,71.31500244140625,51304.97265625,850.0,190000.0,5930000000.0,9747944804.6875,13049789666.748047,0.7469809900098295,2024
2024-02-23,68.74400329589844,50731.94921875,850.0,190000.0,5930000000.0,9639070351.5625,12579327675.109863,0.7662627606588932,2024
2024-02-24,68.74400329589844,51571.1015625,850.0,190000.0,5930000000.0,9798509296.875,12579327675.109863,0.7789374400559467,2024
2024-02-25,68.74400329589844,51733.23828125,850.0,190000.0,5930000000.0,9829315273.4375,12579327675.109863,0.7813863767048785,2024
2024-02-26,79.64800262451172,54522.40234375,3000.0,193000.0,6090000000.0,10522823652.34375,14574628704.25415,0.7219960018104797,2024
2024-02-27,87.18000030517578,57085.37109375,3000.0,193000.0,6090000000.0,11017476621.09375,15952893895.843506,0.6906255813538841,2024
2024-02-28,96.29499816894533,62504.7890625,3000.0,193000.0,6090000000.0,12063424289.0625,17620829124.93897,0.6846116152382973,2024
2024-02-29,102.28399658203124,61198.3828125,3000.0,193000.0,6090000000.0,11811287882.8125,18716743966.55273,0.6310546270184362,2024
2024-03-01,107.93900299072266,62440.6328125,3000.0,193000.0,6090000000.0,12051042132.8125,19751542279.266357,0.6101317032575604,2024
2024-03-02,107.93900299072266,62029.84765625,3000.0,193000.0,6090000000.0,11971760597.65625,19751542279.266357,0.6061177617619905,2024
2024-03-03,107.93900299072266,63167.37109375,3000.0,193000.0,6090000000.0,12191302621.09375,19751542279.266357,0.6172329455959111,2024
2024-03-04,133.4010009765625,68330.4140625,3000.0,193000.0,6090000000.0,13187769914.0625,24410782366.69922,0.5402436397144336,2024
2024-03-05,105.10099792480467,63801.19921875,3000.0,193000.0,6090000000.0,12313631449.21875,19232221408.264156,0.6402604872221125,2024
2024-03-06,124.62100219726562,66106.8046875,3000.0,193000.0,6090000000.0,12758613304.6875,22804147950.073242,0.5594865167784759,2024
2024-03-07,130.0019989013672,66925.484375,3000.0,193000.0,6090000000.0,12916618484.375,23788805774.96338,0.5429704461234093,2024
2024-03-08,142.5590057373047,68300.09375,3000.0,193000.0,6090000000.0,13181918093.75,26086587341.85791,0.5053140114114739,2024
2024-03-09,142.5590057373047,68498.8828125,3000.0,193000.0,6090000000.0,13220284382.8125,26086587341.85791,0.5067847399724666,2024
2024-03-10,142.5590057373047,69019.7890625,3000.0,193000.0,6090000000.0,13320819289.0625,26086587341.85791,0.5106386325852686,2024
2024-03-11,148.42300415039062,72123.90625,12000.0,205000.0,6910000000.0,14785400781.25,27159628683.47168,0.5443889146484479,2024
2024-03-12,159.3350067138672,71481.2890625,12000.0,205000.0,6910000000.0,14653664257.8125,29156394208.55713,0.5025883568795961,2024
2024-03-13,176.61500549316406,73083.5,12000.0,205000.0,6910000000.0,14982117500.0,32318426625.183105,0.46357818323759803,2024
2024-03-14,167.68499755859375,71396.59375,12000.0,205000.0,6910000000.0,14636301718.75,30684342333.251953,0.47699577718792946,2024
2024-03-15,178.23599243164062,69403.7734375,12000.0,205000.0,6910000000.0,14227773554.6875,32615047783.081055,0.4362334113172175,2024
2024-03-16,178.23599243164062,65315.1171875,12000.0,205000.0,6910000000.0,13389599023.4375,32615047783.081055,0.4105343984926893,2024
2024-03-17,178.23599243164062,68390.625,12000.0,205000.0,6910000000.0,14020078125.0,32615047783.081055,0.42986532530155813,2024
2024-03-18,150.2760009765625,67548.59375,12000.0,205000.0,6910000000.0,13847461718.75,27498704866.69922,0.5035677784054187,2024
2024-03-19,141.75,61912.7734375,9245.0,214246.0,7530000000.0,13264564057.890625,25938549000.0,0.5113841972382737,2024
2024-03-20,154.65199279785156,67913.671875,9245.0,214246.0,7530000000.0,14550232544.53125,28299458858.09326,0.5141523241660885,2024
2024-03-21,159.9290008544922,65491.390625,9245.0,214246.0,7530000000.0,14031268475.84375,29265088008.361816,0.4794541698229181,2024
2024-03-22,152.3000030517578,63778.76171875,9245.0,214246.0,7530000000.0,13664344583.195312,27869072958.43506,0.4903049557326435,2024
2024-03-23,152.3000030517578,64062.203125,9245.0,214246.0,7530000000.0,13725070770.71875,27869072958.43506,0.4924839369859491,2024
2024-03-24,152.3000030517578,67234.171875,9245.0,214246.0,7530000000.0,14404652387.53125,27869072958.43506,0.5168687314793308,2024
2024-03-25,185.6000061035156,69958.8125,9245.0,214246.0,7530000000.0,14988395742.875,33962573916.870113,0.4413209605244279,2024
2024-03-26,187.69900512695312,69987.8359375,9245.0,214246.0,7530000000.0,14994613898.265625,34346665550.1709,0.4365668008256195,2024
2024-03-27,191.9160003662109,69455.34375,9245.0,214246.0,7530000000.0,14880529577.0625,35118325075.0122,0.42372549218329514,2024
2024-03-28,170.45599365234375,70744.953125,9245.0,214246.0,7530000000.0,15156823227.21875,31191401366.45508,0.4859295370909246,2024
2024-03-29,170.45599365234375,69892.828125,9245.0,214246.0,7530000000.0,14974258854.46875,31191401366.45508,0.4800765018070935,2024
2024-03-30,170.45599365234375,69645.3046875,9245.0,214246.0,7530000000.0,14921227948.078125,31191401366.45508,0.47837632470483427,2024
2024-03-31,170.45599365234375,71333.6484375,9245.0,214246.0,7530000000.0,15282948843.140625,31191401366.45508,0.489973139186261,2024
2024-04-01,163.6739959716797,69702.1484375,9245.0,214246.0,7530000000.0,14933406494.140625,29950377174.865723,0.4986049560228143,2024
2024-04-02,157.88299560546875,65446.97265625,9245.0,214246.0,7530000000.0,14021752103.710938,28890693599.853516,0.48533802261438375,2024
2024-04-03,160.61099243164062,65980.8125,9245.0,214246.0,7530000000.0,14136125154.875,29389884283.081055,0.48098607734269905,2024
2024-04-04,161.54200744628906,68508.84375,9245.0,214246.0,7530000000.0,14677745738.0625,29560248858.581543,0.496536609291821,2024
2024-04-05,143.89999389648438,67837.640625,9245.0,214246.0,7530000000.0,14533943153.34375,26331972083.129883,0.5519504238976167,2024
2024-04-06,143.89999389648438,68896.109375,9245.0,214246.0,7530000000.0,14760715849.15625,26331972083.129883,0.5605624904415346,2024
2024-04-07,143.89999389648438,69362.5546875,9245.0,214246.0,7530000000.0,14860649891.578125,26331972083.129883,0.5643576502611783,2024
2024-04-08,151.2989959716797,71631.359375,9245.0,214246.0,7530000000.0,15346732220.65625,27685900674.865723,0.5543158014212114,2024
2024-04-09,144.1020050048828,69139.015625,9245.0,214246.0,7530000000.0,14812757541.59375,26368937691.833496,0.561750257621538,2024
2024-04-10,156.60000610351562,70587.8828125,9245.0,214246.0,7530000000.0,15123171541.046875,28655921916.870117,0.5277503053267208,2024
2024-04-11,155.18099975585938,70060.609375,9245.0,214246.0,7530000000.0,15010205316.15625,28396260783.325195,0.5285979527618129,2024
2024-04-12,147.95799255371094,67195.8671875,9245.0,214246.0,7530000000.0,14396445761.453125,27074537141.418457,0.53173377207729,2024
2024-04-13,147.95799255371094,63821.47265625,9245.0,214246.0,7530000000.0,13673495230.710938,27074537141.418457,0.5050315416027301,2024
